CIRCUNSCRIPCION,ID_ESTADO,NOMBRE_ESTADO,ID_DISTRITO_LOCAL,CABECERA_DISTRITAL_LOCAL,ID_MUNICIPIO,MUNICIPIO,SECCION,CASILLAS,PAN,PRI,PRD,PVEM,PT,MC,NA,MORENA,ES,PH,C_COMUN_PT_MORENA_ES,PT_MORENA,PT_ES,MORENA_ES,PAN_PRD_MC,PAN_PRD,PAN_MC,PRD_MC,CAND_IND12,CAND_IND13,CAND_IND14,CAND_IND15,CAND_IND16,NUM_VOTOS_VALIDOS,NUM_VOTOS_CAN_NREG,NUM_VOTOS_NULOS,TOTAL_VOTOS,LISTA_NOMINAL
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4429,3,453,124,36,32,15,16,13,343,12,26,10,5,1,2,10,1,1,0,,,,,,1100,1,21,1122,1529
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4430,3,401,113,52,25,29,17,14,497,21,23,11,2,0,4,11,6,4,0,,,,,,1230,0,35,1265,1673
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4431,3,588,119,57,43,32,20,21,578,26,28,9,4,1,2,18,3,1,0,,,,,,1550,2,39,1591,2094
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4432,3,391,123,28,38,22,20,26,434,9,24,13,4,0,0,7,2,2,0,,,,,,1143,1,33,1177,1617
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4433,3,426,108,70,50,17,21,7,455,23,38,12,3,0,1,12,8,0,0,,,,,,1251,6,36,1293,1704
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4434,3,513,91,31,30,25,20,16,476,26,28,11,4,0,2,7,1,0,0,,,,,,1281,3,39,1323,1735
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4435,3,424,104,31,30,25,16,17,379,15,31,9,2,0,3,5,2,0,0,,,,,,1093,0,21,1114,1508
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4436,2,450,96,22,28,21,14,6,310,18,18,6,1,1,2,6,1,0,0,,,,,,1000,2,22,1024,1360
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4437,3,461,122,27,28,26,9,7,314,16,24,10,7,1,3,12,3,3,2,,,,,,1075,2,22,1099,1537
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4438,2,282,54,20,12,7,9,5,188,4,15,6,1,4,4,8,3,0,0,,,,,,622,1,6,629,814
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4439,2,329,76,23,36,23,10,14,344,13,18,7,3,0,0,6,2,1,0,,,,,,905,2,13,920,1243
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4440,3,386,111,26,34,22,22,16,371,26,15,6,2,0,0,8,1,4,0,,,,,,1050,0,33,1083,1510
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4441,2,264,102,22,48,14,16,10,381,11,22,19,1,0,2,8,2,0,0,,,,,,922,1,26,949,1343
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4442,2,266,101,29,40,18,17,14,468,18,31,14,2,0,3,6,0,0,0,,,,,,1027,2,28,1057,1430
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4443,2,328,104,32,33,22,18,17,366,10,32,18,5,0,3,9,1,1,0,,,,,,999,5,26,1030,1396
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4444,3,463,110,34,39,20,21,17,505,25,35,13,3,0,4,7,0,2,0,,,,,,1298,4,30,1332,1778
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4445,2,260,58,17,19,8,5,6,197,7,11,12,1,0,1,4,4,0,0,,,,,,610,0,13,623,833
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4446,4,716,217,48,41,27,38,12,548,29,42,14,2,0,1,11,1,3,0,,,,,,1750,0,39,1789,2396
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4447,2,560,102,22,24,9,12,5,238,2,18,4,1,0,0,5,2,2,0,,,,,,1006,2,26,1034,1326
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4448,3,582,150,38,51,19,27,30,511,9,36,12,2,1,2,10,4,1,0,,,,,,1485,1,36,1522,1995
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4449,3,584,136,29,46,14,22,11,396,13,28,13,1,0,0,10,2,3,0,,,,,,1308,1,28,1337,1811
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4450,2,380,74,18,13,5,13,5,191,7,18,6,0,0,1,8,3,1,0,,,,,,743,0,16,759,1031
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4451,2,316,86,22,21,5,20,11,214,7,8,7,2,0,0,11,2,0,0,,,,,,732,7,25,764,1057
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4452,3,618,176,28,37,17,16,8,366,6,27,7,2,0,1,12,3,2,0,,,,,,1326,1,41,1368,1886
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4453,3,504,147,30,45,14,29,18,335,23,36,7,2,2,3,13,2,1,0,,,,,,1211,4,46,1261,1681
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4454,3,549,128,41,42,26,28,14,496,14,21,8,3,6,0,12,1,1,2,,,,,,1392,3,29,1424,1974
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4455,2,273,73,16,13,10,6,4,212,6,11,11,2,0,1,3,3,2,0,,,,,,646,1,11,658,917
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4456,2,327,57,26,16,16,11,9,295,9,22,15,1,0,1,3,0,0,0,,,,,,808,0,21,829,1157
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4457,2,492,103,22,45,6,20,8,217,14,13,12,0,2,0,12,0,0,0,,,,,,966,0,15,981,1295
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4458,3,575,138,27,35,9,34,9,281,12,23,7,0,0,1,6,4,0,0,,,,,,1161,1,26,1188,1575
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4459,2,368,113,16,14,6,8,5,131,3,11,0,0,1,0,10,0,0,0,,,,,,686,0,15,701,932
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4460,3,537,144,20,32,8,16,9,246,9,24,9,1,0,2,7,3,2,0,,,,,,1069,0,17,1086,1507
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4461,2,363,111,17,29,17,6,15,354,16,15,9,4,1,1,6,0,0,0,,,,,,964,2,24,990,1383
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4462,2,465,125,14,19,12,23,10,281,8,19,5,2,0,1,14,1,0,0,,,,,,999,3,20,1022,1395
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4463,3,603,127,29,47,18,18,9,292,12,23,9,4,0,3,13,3,3,0,,,,,,1213,2,17,1232,1669
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4464,3,755,170,35,29,8,23,12,296,7,20,8,1,0,0,14,4,1,0,,,,,,1383,0,18,1401,1850
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4465,2,445,106,12,17,13,14,9,179,10,12,2,0,0,0,4,0,0,0,,,,,,823,0,16,839,1116
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4466,3,726,173,45,37,19,19,7,264,16,33,15,4,1,0,9,1,0,0,,,,,,1369,1,18,1388,1912
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4467,2,318,89,14,18,5,15,3,131,9,6,4,1,0,0,8,1,1,0,,,,,,623,0,6,629,895
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4468,3,528,144,25,30,16,19,9,311,8,24,5,1,0,2,6,0,0,0,,,,,,1128,0,32,1160,1573
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4469,2,416,75,18,10,8,12,3,111,5,7,1,0,0,3,1,0,1,0,,,,,,671,0,9,680,940
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4470,2,496,123,19,34,13,12,7,232,8,20,6,2,0,0,8,2,0,0,,,,,,982,0,28,1010,1293
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4471,3,479,130,36,38,16,17,13,415,17,32,4,3,0,2,12,1,3,0,,,,,,1218,0,30,1248,1705
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4472,3,678,113,31,40,17,13,14,377,13,23,10,1,0,0,16,2,1,0,,,,,,1349,4,19,1372,1777
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4473,2,548,125,21,33,12,10,8,224,8,12,8,0,0,0,5,6,0,0,,,,,,1020,0,20,1040,1414
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4474,1,258,77,11,14,9,6,7,93,2,10,4,0,0,0,4,1,0,0,,,,,,496,0,6,502,693
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4475,3,968,181,29,32,16,44,10,331,12,17,2,3,0,0,18,2,0,0,,,,,,1665,1,22,1688,2248
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4476,4,997,208,27,54,22,23,16,378,12,32,9,2,0,2,19,4,2,0,,,,,,1807,0,32,1839,2451
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4477,3,605,135,26,28,12,16,7,267,7,27,7,2,0,1,11,5,3,0,,,,,,1159,0,12,1171,1532
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4478,2,448,132,11,16,3,8,3,145,7,9,2,0,0,0,4,0,0,0,,,,,,788,0,21,809,1079
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4479,2,352,85,21,38,5,8,13,184,2,8,5,2,0,0,6,0,0,0,,,,,,729,2,7,738,963
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4480,2,318,82,18,10,4,9,1,124,6,14,4,0,0,0,9,2,2,0,,,,,,603,1,9,613,833
,9,CIUDAD DE MEXICO,17,BENITO JUAREZ,14,BENITO JUAREZ,4481,2,370,98,18,23,4,9,3,112,9,18,2,1,0,0,4,2,1,0,,,,,,674,3,6,683,873
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4482,3,519,114,38,48,27,19,17,470,13,27,14,2,0,1,9,3,0,1,,,,,,1322,0,25,1347,1785
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4483,2,388,99,22,25,19,11,5,276,8,16,5,1,1,0,6,1,1,0,,,,,,884,0,22,906,1163
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4484,3,599,132,43,36,17,23,11,484,20,29,17,2,0,3,17,6,0,0,,,,,,1439,2,36,1477,1930
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4485,2,354,110,29,46,20,20,15,347,11,29,9,4,0,1,6,4,0,0,,,,,,1005,0,28,1033,1355
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4486,3,434,129,30,40,18,19,20,474,17,28,9,4,0,2,8,1,2,0,,,,,,1235,1,30,1266,1660
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4487,3,270,122,25,34,15,15,13,432,25,28,12,3,0,2,5,1,1,1,,,,,,1004,2,42,1048,1501
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4488,3,435,121,43,32,21,18,15,443,14,25,8,4,4,0,9,3,1,0,,,,,,1196,1,31,1228,1655
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4489,3,493,158,49,40,30,19,21,518,18,35,14,1,0,4,10,1,2,1,,,,,,1414,1,22,1437,1919
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4490,3,497,151,21,47,25,20,19,436,9,51,9,1,1,0,12,1,1,0,,,,,,1301,3,28,1332,1752
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4491,2,375,130,29,38,12,19,18,358,16,33,5,2,0,2,6,1,0,0,,,,,,1044,3,32,1079,1460
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4492,3,427,111,34,40,27,21,21,431,16,29,19,0,1,3,4,1,3,0,,,,,,1188,0,35,1223,1765
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4493,3,658,128,27,36,24,21,19,470,10,24,10,5,0,1,14,1,3,0,,,,,,1451,2,31,1484,1943
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4494,2,365,76,25,20,13,15,9,232,17,20,5,6,0,1,5,2,3,0,,,,,,814,1,11,826,1145
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4495,3,621,153,33,54,11,24,11,382,21,37,4,6,0,0,11,0,1,0,,,,,,1369,2,31,1402,1830
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4496,2,339,110,34,46,18,9,8,288,10,16,8,2,0,0,3,3,2,0,,,,,,896,3,21,920,1227
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4497,1,226,39,11,13,4,10,8,148,3,16,2,0,0,0,0,1,0,0,,,,,,481,0,9,490,623
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4498,3,432,93,36,22,18,18,11,386,12,32,6,3,0,3,7,6,0,0,,,,,,1085,0,18,1103,1516
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4499,2,354,118,21,30,18,14,9,293,14,26,3,0,0,0,7,2,1,0,,,,,,910,2,29,941,1288
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4500,3,522,141,38,50,16,23,31,499,15,41,11,2,1,1,12,4,2,2,,,,,,1411,3,21,1435,1965
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4501,3,464,162,32,49,14,12,22,366,23,28,6,2,1,0,7,0,0,1,,,,,,1189,1,24,1214,1624
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4502,3,519,156,27,44,17,19,17,453,20,36,18,6,0,1,6,0,0,0,,,,,,1339,0,49,1388,1796
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4503,3,424,138,21,44,18,16,16,416,16,36,2,2,0,0,6,4,0,0,,,,,,1159,3,16,1178,1571
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4504,2,342,99,40,39,21,12,14,394,8,36,15,1,0,0,9,1,1,0,,,,,,1032,0,22,1054,1484
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4505,2,345,135,23,28,24,10,10,377,25,35,18,5,0,1,6,3,0,0,,,,,,1045,1,23,1069,1429
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4506,3,474,115,52,37,20,25,18,437,9,29,9,3,1,3,8,1,0,0,,,,,,1241,5,40,1286,1718
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4507,4,889,237,52,57,20,31,13,474,35,44,15,0,0,1,15,3,0,1,,,,,,1887,0,48,1935,2576
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4508,3,682,179,24,36,13,19,14,392,14,24,7,3,0,2,15,4,0,0,,,,,,1428,0,31,1459,1959
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4509,2,239,72,16,31,7,10,5,209,8,20,8,0,1,0,4,1,1,0,,,,,,632,0,15,647,833
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4510,2,433,101,32,38,9,7,13,380,13,35,13,0,0,0,2,2,0,0,,,,,,1078,2,26,1106,1456
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4511,3,584,203,30,46,14,20,22,448,19,37,13,3,2,2,4,0,0,0,,,,,,1447,3,35,1485,1978
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4512,3,479,182,26,53,10,24,17,488,19,31,11,1,0,1,9,1,2,0,,,,,,1354,2,37,1393,1854
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4513,2,356,107,17,30,6,15,13,300,4,20,6,2,0,1,4,1,1,0,,,,,,883,0,25,908,1160
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4514,3,517,143,31,35,8,19,13,364,12,25,9,1,0,2,5,2,2,0,,,,,,1188,1,31,1220,1614
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4515,2,282,73,24,25,10,13,4,240,8,20,6,6,0,2,4,0,1,0,,,,,,718,1,9,728,975
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4516,2,328,108,10,24,9,13,9,279,4,26,8,2,0,2,7,0,0,0,,,,,,829,4,27,860,1146
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4517,1,277,46,12,9,6,8,2,112,6,8,3,2,0,0,4,0,0,0,,,,,,495,0,4,499,654
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4518,1,191,56,21,14,8,6,5,178,7,16,5,1,0,0,4,3,0,0,,,,,,515,0,17,532,740
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4519,4,773,196,50,48,38,33,24,523,27,39,15,1,0,0,8,2,5,1,,,,,,1783,4,30,1817,2413
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4520,2,297,84,16,28,7,12,7,219,5,11,7,0,0,2,5,1,1,0,,,,,,702,0,13,715,962
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4521,2,312,92,29,24,16,19,13,346,13,18,6,2,1,0,3,2,1,0,,,,,,897,1,12,910,1192
,9,CIUDAD DE MEXICO,26,COYOACAN,14,BENITO JUAREZ,4522,2,342,104,26,23,8,6,9,232,6,15,5,1,0,0,2,1,0,0,,,,,,780,1,19,800,1065
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4523,2,176,154,42,41,29,15,10,459,11,37,16,5,0,1,4,1,0,0,,,,,,1001,0,32,1033,1456
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4524,2,211,117,33,30,22,20,15,405,8,21,15,1,0,1,7,1,0,0,,,,,,907,3,24,934,1371
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4525,3,321,131,50,33,11,30,11,434,7,31,10,4,0,0,6,2,1,0,,,,,,1082,1,26,1109,1570
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4526,2,174,90,33,20,7,11,11,255,12,17,8,1,0,3,2,1,0,0,,,,,,645,0,17,662,938
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4527,3,303,119,41,37,16,15,10,394,13,27,15,3,1,0,6,4,0,2,,,,,,1006,0,22,1028,1674
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4528,2,273,113,42,36,11,16,12,286,6,19,6,0,1,1,4,2,1,0,,,,,,829,2,25,856,1269
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4529,2,216,80,39,29,5,17,7,265,13,23,5,4,0,1,2,0,1,0,,,,,,707,2,19,728,1053
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4530,2,179,74,30,23,8,10,7,213,8,19,10,2,0,2,5,0,1,0,,,,,,591,0,21,612,891
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4531,2,173,77,25,11,11,12,10,204,3,27,3,0,2,0,4,2,0,0,,,,,,564,0,13,577,800
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4532,2,297,110,47,26,10,21,9,283,7,10,7,2,1,1,6,3,0,0,,,,,,840,2,22,864,1245
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4533,2,202,65,21,16,13,11,6,226,11,24,6,2,0,3,3,2,0,0,,,,,,611,0,18,629,887
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4534,2,191,59,29,29,13,11,3,150,6,11,4,0,0,3,4,1,0,0,,,,,,514,0,9,523,771
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4535,2,218,77,23,13,11,8,8,192,7,14,7,1,0,0,5,3,1,0,,,,,,588,0,14,602,825
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4536,2,221,68,31,19,10,13,6,186,6,24,4,1,0,0,8,1,0,0,,,,,,598,2,16,616,928
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4537,1,138,55,8,23,10,9,4,150,5,11,1,0,0,0,1,1,0,0,,,,,,416,0,8,424,639
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4538,2,236,106,42,40,11,14,8,418,7,26,8,0,0,1,3,1,0,0,,,,,,921,1,24,946,1393
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4539,2,178,101,33,31,20,11,10,384,16,32,3,1,0,2,4,0,0,0,,,,,,826,0,19,845,1198
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4540,2,176,83,28,14,12,19,5,346,10,24,4,1,0,0,4,0,1,0,,,,,,727,0,20,747,1059
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4541,2,270,107,55,34,16,26,6,346,12,32,15,2,0,1,6,7,0,0,,,,,,935,1,35,971,1431
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4542,2,194,103,25,31,11,8,7,277,9,17,8,1,0,0,4,2,0,0,,,,,,697,0,11,708,1014
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4543,3,233,128,47,50,24,24,12,479,13,41,28,3,0,2,15,0,4,1,,,,,,1104,0,43,1147,1774
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4544,2,164,59,39,20,11,8,7,283,11,21,10,2,0,4,2,3,0,0,,,,,,644,0,25,669,1088
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4545,2,225,116,52,30,11,14,16,373,14,26,16,4,0,1,9,1,1,0,,,,,,909,2,25,936,1407
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4546,2,189,60,36,18,10,17,4,179,1,14,1,3,0,1,1,1,0,0,,,,,,535,1,16,552,789
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4547,1,172,64,22,9,6,13,2,151,5,16,1,3,0,0,4,0,0,0,,,,,,468,1,19,488,738
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4548,1,190,62,16,13,3,7,13,154,3,18,3,0,0,0,3,1,0,3,,,,,,489,0,14,503,747
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4549,1,188,60,15,16,4,13,8,155,4,14,3,0,0,1,0,1,0,0,,,,,,482,0,16,498,703
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4550,2,226,93,21,16,8,14,6,222,4,14,6,1,0,1,7,1,0,0,,,,,,640,3,13,656,920
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4551,2,243,144,33,38,22,14,12,291,14,23,8,1,0,0,2,1,1,0,,,,,,847,1,24,872,1276
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4552,2,236,69,24,17,18,10,5,227,7,16,9,2,0,2,3,1,0,0,,,,,,646,1,22,669,943
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4553,2,170,69,25,23,6,7,4,176,8,15,4,1,0,0,1,3,0,0,,,,,,512,2,10,524,788
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4554,2,228,95,29,25,11,14,10,343,22,25,10,0,0,2,6,1,1,0,,,,,,822,0,37,859,1212
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4555,2,170,90,39,34,12,11,13,310,11,24,3,1,0,4,8,0,0,1,,,,,,731,1,13,745,1152
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4556,2,184,98,43,22,14,31,7,333,12,36,13,2,0,2,1,1,0,0,,,,,,799,1,23,823,1187
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4557,2,187,108,48,38,15,9,10,293,15,22,3,0,0,5,8,1,0,0,,,,,,762,1,12,775,1106
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4558,2,184,106,39,41,17,18,15,431,18,37,13,0,0,3,8,3,0,0,,,,,,933,2,38,973,1356
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4559,2,196,101,30,28,15,20,11,316,3,24,7,4,0,0,3,2,0,0,,,,,,760,0,24,784,1122
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4560,2,226,94,38,37,11,16,13,409,11,24,9,5,0,2,1,1,0,0,,,,,,897,0,21,918,1402
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4561,1,150,45,21,21,10,8,0,150,8,12,4,1,0,1,2,0,0,0,,,,,,433,1,16,450,637
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4562,1,186,51,26,10,4,15,5,119,9,22,3,0,0,3,5,1,0,0,,,,,,459,0,6,465,626
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4563,2,245,94,28,28,15,18,6,220,9,21,4,1,0,1,5,1,0,0,,,,,,696,1,15,712,1026
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4564,2,177,119,26,25,15,8,6,238,15,15,7,1,0,1,2,3,1,0,,,,,,659,3,4,666,1011
,9,CIUDAD DE MEXICO,12,CUAUHTEMOC,15,CUAUHTEMOC,4565,2,174,60,24,21,11,16,4,198,6,16,3,2,1,2,2,2,1,0,,,,,,543,1,20,564,790
